sales,date,region
"$2,395.00 ",2021-08-17,north
"$2,475.00 ",2021-08-17,south
"$2,360.00 ",2021-08-17,east
"$2,175.00 ",2021-08-17,west
"$2,490.00 ",2021-08-18,north
"$2,075.00 ",2021-08-18,south
"$2,325.00 ",2021-08-18,east
"$2,445.00 ",2021-08-18,west
"$2,080.00 ",2021-08-19,north
"$2,370.00 ",2021-08-19,south
"$2,225.00 ",2021-08-19,east
"$2,495.00 ",2021-08-19,west
"$2,160.00 ",2021-08-20,north
"$2,195.00 ",2021-08-20,south
"$2,315.00 ",2021-08-20,east
"$2,170.00 ",2021-08-20,west
"$2,230.00 ",2021-08-21,north
"$2,095.00 ",2021-08-21,south
"$2,050.00 ",2021-08-21,east
"$2,490.00 ",2021-08-21,west
"$2,095.00 ",2021-08-22,north
"$2,180.00 ",2021-08-22,south
"$2,075.00 ",2021-08-22,east
"$2,475.00 ",2021-08-22,west
"$2,020.00 ",2021-08-23,north
"$2,000.00 ",2021-08-23,south
"$2,210.00 ",2021-08-23,east
"$2,155.00 ",2021-08-23,west
"$2,215.00 ",2021-08-24,north
"$2,475.00 ",2021-08-24,south
"$2,265.00 ",2021-08-24,east
"$2,030.00 ",2021-08-24,west
"$2,020.00 ",2021-08-25,north
"$2,240.00 ",2021-08-25,south
"$2,000.00 ",2021-08-25,east
"$2,150.00 ",2021-08-25,west
"$2,370.00 ",2021-08-26,north
"$2,180.00 ",2021-08-26,south
"$2,470.00 ",2021-08-26,east
"$2,150.00 ",2021-08-26,west
"$2,170.00 ",2021-08-27,north
"$2,260.00 ",2021-08-27,south
"$2,140.00 ",2021-08-27,east
"$2,045.00 ",2021-08-27,west
"$2,490.00 ",2021-08-28,north
"$2,320.00 ",2021-08-28,south
"$2,230.00 ",2021-08-28,east
"$2,440.00 ",2021-08-28,west
"$2,185.00 ",2021-08-29,north
"$2,350.00 ",2021-08-29,south
"$2,445.00 ",2021-08-29,east
"$2,365.00 ",2021-08-29,west
"$2,065.00 ",2021-08-30,north
"$2,015.00 ",2021-08-30,south
"$2,160.00 ",2021-08-30,east
"$2,300.00 ",2021-08-30,west
"$2,045.00 ",2021-08-31,north
"$2,440.00 ",2021-08-31,south
"$2,165.00 ",2021-08-31,east
"$2,180.00 ",2021-08-31,west
"$2,330.00 ",2021-09-01,north
"$2,240.00 ",2021-09-01,south
"$2,120.00 ",2021-09-01,east
"$2,495.00 ",2021-09-01,west
"$2,080.00 ",2021-09-02,north
"$2,415.00 ",2021-09-02,south
"$2,085.00 ",2021-09-02,east
"$2,400.00 ",2021-09-02,west
"$2,255.00 ",2021-09-03,north
"$2,245.00 ",2021-09-03,south
"$2,020.00 ",2021-09-03,east
"$2,270.00 ",2021-09-03,west
"$2,395.00 ",2021-09-04,north
"$2,165.00 ",2021-09-04,south
"$2,020.00 ",2021-09-04,east
"$2,135.00 ",2021-09-04,west
"$2,330.00 ",2021-09-05,north
"$2,290.00 ",2021-09-05,south
"$2,045.00 ",2021-09-05,east
"$2,255.00 ",2021-09-05,west
"$2,345.00 ",2021-09-06,north
"$2,185.00 ",2021-09-06,south
"$2,335.00 ",2021-09-06,east
"$2,300.00 ",2021-09-06,west
"$2,040.00 ",2021-09-07,north
"$2,055.00 ",2021-09-07,south
"$2,270.00 ",2021-09-07,east
"$2,335.00 ",2021-09-07,west
"$2,425.00 ",2021-09-08,north
"$2,445.00 ",2021-09-08,south
"$2,480.00 ",2021-09-08,east
"$2,480.00 ",2021-09-08,west
"$2,000.00 ",2021-09-09,north
"$2,075.00 ",2021-09-09,south
"$2,345.00 ",2021-09-09,east
"$2,245.00 ",2021-09-09,west
"$2,070.00 ",2021-09-10,north
"$2,365.00 ",2021-09-10,south
"$2,015.00 ",2021-09-10,east
"$2,375.00 ",2021-09-10,west
"$2,270.00 ",2021-09-11,north
"$2,015.00 ",2021-09-11,south
"$2,000.00 ",2021-09-11,east
"$2,295.00 ",2021-09-11,west
"$2,435.00 ",2021-09-12,north
"$2,485.00 ",2021-09-12,south
"$2,450.00 ",2021-09-12,east
"$2,205.00 ",2021-09-12,west
"$2,415.00 ",2021-09-13,north
"$2,440.00 ",2021-09-13,south
"$2,490.00 ",2021-09-13,east
"$2,415.00 ",2021-09-13,west
"$2,260.00 ",2021-09-14,north
"$2,385.00 ",2021-09-14,south
"$2,280.00 ",2021-09-14,east
"$2,210.00 ",2021-09-14,west
"$2,070.00 ",2021-09-15,north
"$2,105.00 ",2021-09-15,south
"$2,425.00 ",2021-09-15,east
"$2,265.00 ",2021-09-15,west
"$2,190.00 ",2021-09-16,north
"$2,110.00 ",2021-09-16,south
"$2,115.00 ",2021-09-16,east
"$2,455.00 ",2021-09-16,west
"$2,270.00 ",2021-09-17,north
"$2,350.00 ",2021-09-17,south
"$2,365.00 ",2021-09-17,east
"$2,270.00 ",2021-09-17,west
"$2,200.00 ",2021-09-18,north
"$2,500.00 ",2021-09-18,south
"$2,425.00 ",2021-09-18,east
"$2,290.00 ",2021-09-18,west
"$2,460.00 ",2021-09-19,north
"$2,185.00 ",2021-09-19,south
"$2,390.00 ",2021-09-19,east
"$2,175.00 ",2021-09-19,west
"$2,480.00 ",2021-09-20,north
"$2,385.00 ",2021-09-20,south
"$2,150.00 ",2021-09-20,east
"$2,225.00 ",2021-09-20,west
"$2,395.00 ",2021-09-21,north
"$2,395.00 ",2021-09-21,south
"$2,445.00 ",2021-09-21,east
"$2,295.00 ",2021-09-21,west
"$2,285.00 ",2021-09-22,north
"$2,095.00 ",2021-09-22,south
"$2,310.00 ",2021-09-22,east
"$2,120.00 ",2021-09-22,west
"$2,075.00 ",2021-09-23,north
"$2,390.00 ",2021-09-23,south
"$2,485.00 ",2021-09-23,east
"$2,475.00 ",2021-09-23,west
"$2,225.00 ",2021-09-24,north
"$2,325.00 ",2021-09-24,south
"$2,195.00 ",2021-09-24,east
"$2,410.00 ",2021-09-24,west
"$2,285.00 ",2021-09-25,north
"$2,000.00 ",2021-09-25,south
"$2,345.00 ",2021-09-25,east
"$2,400.00 ",2021-09-25,west
"$2,260.00 ",2021-09-26,north
"$2,300.00 ",2021-09-26,south
"$2,150.00 ",2021-09-26,east
"$2,200.00 ",2021-09-26,west
"$2,140.00 ",2021-09-27,north
"$2,365.00 ",2021-09-27,south
"$2,090.00 ",2021-09-27,east
"$2,115.00 ",2021-09-27,west
"$2,070.00 ",2021-09-28,north
"$2,085.00 ",2021-09-28,south
"$2,435.00 ",2021-09-28,east
"$2,115.00 ",2021-09-28,west
"$2,340.00 ",2021-09-29,north
"$2,225.00 ",2021-09-29,south
"$2,140.00 ",2021-09-29,east
"$2,240.00 ",2021-09-29,west
"$2,000.00 ",2021-09-30,north
"$2,175.00 ",2021-09-30,south
"$2,020.00 ",2021-09-30,east
"$2,425.00 ",2021-09-30,west
"$2,350.00 ",2021-10-01,north
"$2,215.00 ",2021-10-01,south
"$2,345.00 ",2021-10-01,east
"$2,360.00 ",2021-10-01,west
"$2,370.00 ",2021-10-02,north
"$2,180.00 ",2021-10-02,south
"$2,000.00 ",2021-10-02,east
"$2,235.00 ",2021-10-02,west
"$2,055.00 ",2021-10-03,north
"$2,265.00 ",2021-10-03,south
"$2,165.00 ",2021-10-03,east
"$2,165.00 ",2021-10-03,west
"$2,135.00 ",2021-10-04,north
"$2,395.00 ",2021-10-04,south
"$2,240.00 ",2021-10-04,east
"$2,295.00 ",2021-10-04,west
"$2,425.00 ",2021-10-05,north
"$2,255.00 ",2021-10-05,south
"$2,145.00 ",2021-10-05,east
"$2,000.00 ",2021-10-05,west
"$2,090.00 ",2021-10-06,north
"$2,390.00 ",2021-10-06,south
"$2,120.00 ",2021-10-06,east
"$2,405.00 ",2021-10-06,west
"$2,370.00 ",2021-10-07,north
"$2,080.00 ",2021-10-07,south
"$2,160.00 ",2021-10-07,east
"$2,270.00 ",2021-10-07,west
"$2,455.00 ",2021-10-08,north
"$2,360.00 ",2021-10-08,south
"$2,085.00 ",2021-10-08,east
"$2,045.00 ",2021-10-08,west
"$2,260.00 ",2021-10-09,north
"$2,300.00 ",2021-10-09,south
"$2,065.00 ",2021-10-09,east
"$2,025.00 ",2021-10-09,west
"$2,400.00 ",2021-10-10,north
"$2,255.00 ",2021-10-10,south
"$2,335.00 ",2021-10-10,east
"$2,460.00 ",2021-10-10,west
"$2,120.00 ",2021-10-11,north
"$2,230.00 ",2021-10-11,south
"$2,195.00 ",2021-10-11,east
"$2,205.00 ",2021-10-11,west
"$2,105.00 ",2021-10-12,north
"$2,105.00 ",2021-10-12,south
"$2,065.00 ",2021-10-12,east
"$2,005.00 ",2021-10-12,west
"$2,205.00 ",2021-10-13,north
"$2,495.00 ",2021-10-13,south
"$2,125.00 ",2021-10-13,east
"$2,410.00 ",2021-10-13,west
"$2,320.00 ",2021-10-14,north
"$2,010.00 ",2021-10-14,south
"$2,330.00 ",2021-10-14,east
"$2,275.00 ",2021-10-14,west
"$2,305.00 ",2021-10-15,north
"$2,425.00 ",2021-10-15,south
"$2,310.00 ",2021-10-15,east
"$2,090.00 ",2021-10-15,west
"$2,485.00 ",2021-10-16,north
"$2,415.00 ",2021-10-16,south
"$2,395.00 ",2021-10-16,east
"$2,090.00 ",2021-10-16,west
"$2,010.00 ",2021-10-17,north
"$2,085.00 ",2021-10-17,south
"$2,250.00 ",2021-10-17,east
"$2,450.00 ",2021-10-17,west
"$2,230.00 ",2021-10-18,north
"$2,310.00 ",2021-10-18,south
"$2,005.00 ",2021-10-18,east
"$2,025.00 ",2021-10-18,west
"$2,085.00 ",2021-10-19,north
"$2,275.00 ",2021-10-19,south
"$2,220.00 ",2021-10-19,east
"$2,395.00 ",2021-10-19,west
"$2,070.00 ",2021-10-20,north
"$2,210.00 ",2021-10-20,south
"$2,290.00 ",2021-10-20,east
"$2,380.00 ",2021-10-20,west
"$2,475.00 ",2021-10-21,north
"$2,175.00 ",2021-10-21,south
"$2,015.00 ",2021-10-21,east
"$2,115.00 ",2021-10-21,west
"$2,030.00 ",2021-10-22,north
"$2,400.00 ",2021-10-22,south
"$2,180.00 ",2021-10-22,east
"$2,345.00 ",2021-10-22,west
"$2,485.00 ",2021-10-23,north
"$2,225.00 ",2021-10-23,south
"$2,095.00 ",2021-10-23,east
"$2,350.00 ",2021-10-23,west
"$2,315.00 ",2021-10-24,north
"$2,155.00 ",2021-10-24,south
"$2,305.00 ",2021-10-24,east
"$2,250.00 ",2021-10-24,west
"$2,470.00 ",2021-10-25,north
"$2,135.00 ",2021-10-25,south
"$2,255.00 ",2021-10-25,east
"$2,270.00 ",2021-10-25,west
"$2,410.00 ",2021-10-26,north
"$2,490.00 ",2021-10-26,south
"$2,250.00 ",2021-10-26,east
"$2,220.00 ",2021-10-26,west
"$2,145.00 ",2021-10-27,north
"$2,145.00 ",2021-10-27,south
"$2,450.00 ",2021-10-27,east
"$2,090.00 ",2021-10-27,west
"$2,165.00 ",2021-10-28,north
"$2,355.00 ",2021-10-28,south
"$2,315.00 ",2021-10-28,east
"$2,300.00 ",2021-10-28,west
"$2,225.00 ",2021-10-29,north
"$2,175.00 ",2021-10-29,south
"$2,435.00 ",2021-10-29,east
"$2,035.00 ",2021-10-29,west
"$2,430.00 ",2021-10-30,north
"$2,180.00 ",2021-10-30,south
"$2,060.00 ",2021-10-30,east
"$2,470.00 ",2021-10-30,west
"$2,400.00 ",2021-10-31,north
"$2,220.00 ",2021-10-31,south
"$2,395.00 ",2021-10-31,east
"$2,120.00 ",2021-10-31,west
"$2,080.00 ",2021-11-01,north
"$2,445.00 ",2021-11-01,south
"$2,415.00 ",2021-11-01,east
"$2,355.00 ",2021-11-01,west
"$2,405.00 ",2021-11-02,north
"$2,120.00 ",2021-11-02,south
"$2,195.00 ",2021-11-02,east
"$2,025.00 ",2021-11-02,west
"$2,305.00 ",2021-11-03,north
"$2,035.00 ",2021-11-03,south
"$2,085.00 ",2021-11-03,east
"$2,285.00 ",2021-11-03,west
"$2,205.00 ",2021-11-04,north
"$2,155.00 ",2021-11-04,south
"$2,105.00 ",2021-11-04,east
"$2,085.00 ",2021-11-04,west
"$2,475.00 ",2021-11-05,north
"$2,425.00 ",2021-11-05,south
"$2,330.00 ",2021-11-05,east
"$2,205.00 ",2021-11-05,west
"$2,235.00 ",2021-11-06,north
"$2,050.00 ",2021-11-06,south
"$2,455.00 ",2021-11-06,east
"$2,065.00 ",2021-11-06,west
"$2,210.00 ",2021-11-07,north
"$2,065.00 ",2021-11-07,south
"$2,215.00 ",2021-11-07,east
"$2,275.00 ",2021-11-07,west
"$2,005.00 ",2021-11-08,north
"$2,120.00 ",2021-11-08,south
"$2,140.00 ",2021-11-08,east
"$2,260.00 ",2021-11-08,west
"$2,165.00 ",2021-11-09,north
"$2,000.00 ",2021-11-09,south
"$2,435.00 ",2021-11-09,east
"$2,250.00 ",2021-11-09,west
"$2,485.00 ",2021-11-10,north
"$2,090.00 ",2021-11-10,south
"$2,025.00 ",2021-11-10,east
"$2,365.00 ",2021-11-10,west
"$2,150.00 ",2021-11-11,north
"$2,160.00 ",2021-11-11,south
"$2,035.00 ",2021-11-11,east
"$2,445.00 ",2021-11-11,west
"$2,350.00 ",2021-11-12,north
"$2,130.00 ",2021-11-12,south
"$2,045.00 ",2021-11-12,east
"$2,490.00 ",2021-11-12,west
"$2,315.00 ",2021-11-13,north
"$2,210.00 ",2021-11-13,south
"$2,345.00 ",2021-11-13,east
"$2,285.00 ",2021-11-13,west
"$2,225.00 ",2021-11-14,north
"$2,190.00 ",2021-11-14,south
"$2,495.00 ",2021-11-14,east
"$2,485.00 ",2021-11-14,west
"$2,105.00 ",2021-11-15,north
"$2,425.00 ",2021-11-15,south
"$2,155.00 ",2021-11-15,east
"$2,495.00 ",2021-11-15,west
"$2,485.00 ",2021-11-16,north
"$2,225.00 ",2021-11-16,south
"$2,315.00 ",2021-11-16,east
"$2,300.00 ",2021-11-16,west
"$2,165.00 ",2021-11-17,north
"$2,240.00 ",2021-11-17,south
"$2,290.00 ",2021-11-17,east
"$2,025.00 ",2021-11-17,west
"$2,080.00 ",2021-11-18,north
"$2,325.00 ",2021-11-18,south
"$2,105.00 ",2021-11-18,east
"$2,245.00 ",2021-11-18,west
"$2,180.00 ",2021-11-19,north
"$2,180.00 ",2021-11-19,south
"$2,345.00 ",2021-11-19,east
"$2,435.00 ",2021-11-19,west
"$2,490.00 ",2021-11-20,north
"$2,160.00 ",2021-11-20,south
"$2,460.00 ",2021-11-20,east
"$2,040.00 ",2021-11-20,west
"$2,010.00 ",2021-11-21,north
"$2,440.00 ",2021-11-21,south
"$2,190.00 ",2021-11-21,east
"$2,365.00 ",2021-11-21,west
"$2,145.00 ",2021-11-22,north
"$2,420.00 ",2021-11-22,south
"$2,200.00 ",2021-11-22,east
"$2,075.00 ",2021-11-22,west
"$2,075.00 ",2021-11-23,north
"$2,450.00 ",2021-11-23,south
"$2,280.00 ",2021-11-23,east
"$2,220.00 ",2021-11-23,west
"$2,410.00 ",2021-11-24,north
"$2,015.00 ",2021-11-24,south
"$2,020.00 ",2021-11-24,east
"$2,060.00 ",2021-11-24,west
"$2,410.00 ",2021-11-25,north
"$2,485.00 ",2021-11-25,south
"$2,445.00 ",2021-11-25,east
"$2,285.00 ",2021-11-25,west
"$2,490.00 ",2021-11-26,north
"$2,215.00 ",2021-11-26,south
"$2,015.00 ",2021-11-26,east
"$2,070.00 ",2021-11-26,west
"$2,170.00 ",2021-11-27,north
"$2,235.00 ",2021-11-27,south
"$2,145.00 ",2021-11-27,east
"$2,370.00 ",2021-11-27,west
"$2,035.00 ",2021-11-28,north
"$2,335.00 ",2021-11-28,south
"$2,390.00 ",2021-11-28,east
"$2,500.00 ",2021-11-28,west
"$2,180.00 ",2021-11-29,north
"$2,495.00 ",2021-11-29,south
"$2,170.00 ",2021-11-29,east
"$2,275.00 ",2021-11-29,west
"$2,265.00 ",2021-11-30,north
"$2,035.00 ",2021-11-30,south
"$2,480.00 ",2021-11-30,east
"$2,390.00 ",2021-11-30,west
"$2,415.00 ",2021-12-01,north
"$2,275.00 ",2021-12-01,south
"$2,100.00 ",2021-12-01,east
"$2,105.00 ",2021-12-01,west
"$2,330.00 ",2021-12-02,north
"$2,170.00 ",2021-12-02,south
"$2,460.00 ",2021-12-02,east
"$2,200.00 ",2021-12-02,west
"$2,225.00 ",2021-12-03,north
"$2,350.00 ",2021-12-03,south
"$2,125.00 ",2021-12-03,east
"$2,245.00 ",2021-12-03,west
"$2,025.00 ",2021-12-04,north
"$2,010.00 ",2021-12-04,south
"$2,005.00 ",2021-12-04,east
"$2,455.00 ",2021-12-04,west
"$2,130.00 ",2021-12-05,north
"$2,445.00 ",2021-12-05,south
"$2,190.00 ",2021-12-05,east
"$2,265.00 ",2021-12-05,west
"$2,380.00 ",2021-12-06,north
"$2,235.00 ",2021-12-06,south
"$2,200.00 ",2021-12-06,east
"$2,200.00 ",2021-12-06,west
"$2,090.00 ",2021-12-07,north
"$2,165.00 ",2021-12-07,south
"$2,300.00 ",2021-12-07,east
"$2,400.00 ",2021-12-07,west
"$2,135.00 ",2021-12-08,north
"$2,315.00 ",2021-12-08,south
"$2,375.00 ",2021-12-08,east
"$2,080.00 ",2021-12-08,west
"$2,270.00 ",2021-12-09,north
"$2,430.00 ",2021-12-09,south
"$2,335.00 ",2021-12-09,east
"$2,065.00 ",2021-12-09,west
"$2,235.00 ",2021-12-10,north
"$2,375.00 ",2021-12-10,south
"$2,400.00 ",2021-12-10,east
"$2,305.00 ",2021-12-10,west
"$2,310.00 ",2021-12-11,north
"$2,155.00 ",2021-12-11,south
"$2,435.00 ",2021-12-11,east
"$2,165.00 ",2021-12-11,west
"$2,225.00 ",2021-12-12,north
"$2,055.00 ",2021-12-12,south
"$2,235.00 ",2021-12-12,east
"$2,295.00 ",2021-12-12,west
"$2,040.00 ",2021-12-13,north
"$2,320.00 ",2021-12-13,south
"$2,110.00 ",2021-12-13,east
"$2,180.00 ",2021-12-13,west
"$2,360.00 ",2021-12-14,north
"$2,420.00 ",2021-12-14,south
"$2,370.00 ",2021-12-14,east
"$2,335.00 ",2021-12-14,west
"$2,485.00 ",2021-12-15,north
"$2,495.00 ",2021-12-15,south
"$2,365.00 ",2021-12-15,east
"$2,155.00 ",2021-12-15,west
"$2,385.00 ",2021-12-16,north
"$2,385.00 ",2021-12-16,south
"$2,435.00 ",2021-12-16,east
"$2,290.00 ",2021-12-16,west
"$2,210.00 ",2021-12-17,north
"$2,085.00 ",2021-12-17,south
"$2,090.00 ",2021-12-17,east
"$2,370.00 ",2021-12-17,west
"$2,145.00 ",2021-12-18,north
"$2,210.00 ",2021-12-18,south
"$2,380.00 ",2021-12-18,east
"$2,455.00 ",2021-12-18,west
"$2,270.00 ",2021-12-19,north
"$2,040.00 ",2021-12-19,south
"$2,180.00 ",2021-12-19,east
"$2,500.00 ",2021-12-19,west
"$2,115.00 ",2021-12-20,north
"$2,325.00 ",2021-12-20,south
"$2,250.00 ",2021-12-20,east
"$2,180.00 ",2021-12-20,west
"$2,330.00 ",2021-12-21,north
"$2,075.00 ",2021-12-21,south
"$2,355.00 ",2021-12-21,east
"$2,355.00 ",2021-12-21,west
"$2,205.00 ",2021-12-22,north
"$2,155.00 ",2021-12-22,south
"$2,010.00 ",2021-12-22,east
"$2,005.00 ",2021-12-22,west
"$2,410.00 ",2021-12-23,north
"$2,265.00 ",2021-12-23,south
"$2,205.00 ",2021-12-23,east
"$2,115.00 ",2021-12-23,west
"$2,050.00 ",2021-12-24,north
"$2,135.00 ",2021-12-24,south
"$2,440.00 ",2021-12-24,east
"$2,360.00 ",2021-12-24,west
"$2,405.00 ",2021-12-25,north
"$2,115.00 ",2021-12-25,south
"$2,085.00 ",2021-12-25,east
"$2,290.00 ",2021-12-25,west
"$2,245.00 ",2021-12-26,north
"$2,460.00 ",2021-12-26,south
"$2,450.00 ",2021-12-26,east
"$2,310.00 ",2021-12-26,west
"$2,370.00 ",2021-12-27,north
"$2,040.00 ",2021-12-27,south
"$2,415.00 ",2021-12-27,east
"$2,015.00 ",2021-12-27,west
"$2,245.00 ",2021-12-28,north
"$2,120.00 ",2021-12-28,south
"$2,415.00 ",2021-12-28,east
"$2,295.00 ",2021-12-28,west
"$2,445.00 ",2021-12-29,north
"$2,215.00 ",2021-12-29,south
"$2,285.00 ",2021-12-29,east
"$2,395.00 ",2021-12-29,west
"$2,435.00 ",2021-12-30,north
"$2,400.00 ",2021-12-30,south
"$2,260.00 ",2021-12-30,east
"$2,315.00 ",2021-12-30,west
"$2,315.00 ",2021-12-31,north
"$2,175.00 ",2021-12-31,south
"$2,295.00 ",2021-12-31,east
"$2,055.00 ",2021-12-31,west
"$2,130.00 ",2022-01-01,north
"$2,480.00 ",2022-01-01,south
"$2,190.00 ",2022-01-01,east
"$2,170.00 ",2022-01-01,west
"$2,160.00 ",2022-01-02,north
"$2,120.00 ",2022-01-02,south
"$2,110.00 ",2022-01-02,east
"$2,080.00 ",2022-01-02,west
"$2,050.00 ",2022-01-03,north
"$2,150.00 ",2022-01-03,south
"$2,440.00 ",2022-01-03,east
"$2,055.00 ",2022-01-03,west
"$2,405.00 ",2022-01-04,north
"$2,020.00 ",2022-01-04,south
"$2,010.00 ",2022-01-04,east
"$2,005.00 ",2022-01-04,west
"$2,480.00 ",2022-01-05,north
"$2,360.00 ",2022-01-05,south
"$2,025.00 ",2022-01-05,east
"$2,275.00 ",2022-01-05,west
"$2,245.00 ",2022-01-06,north
"$2,060.00 ",2022-01-06,south
"$2,290.00 ",2022-01-06,east
"$2,205.00 ",2022-01-06,west
"$2,065.00 ",2022-01-07,north
"$2,050.00 ",2022-01-07,south
"$2,180.00 ",2022-01-07,east
"$2,135.00 ",2022-01-07,west
"$2,370.00 ",2022-01-08,north
"$2,245.00 ",2022-01-08,south
"$2,070.00 ",2022-01-08,east
"$2,395.00 ",2022-01-08,west
"$2,490.00 ",2022-01-09,north
"$2,105.00 ",2022-01-09,south
"$2,335.00 ",2022-01-09,east
"$2,250.00 ",2022-01-09,west
"$2,240.00 ",2022-01-10,north
"$2,090.00 ",2022-01-10,south
"$2,370.00 ",2022-01-10,east
"$2,315.00 ",2022-01-10,west
"$2,000.00 ",2022-01-11,north
"$2,075.00 ",2022-01-11,south
"$2,305.00 ",2022-01-11,east
"$2,145.00 ",2022-01-11,west
"$2,050.00 ",2022-01-12,north
"$2,260.00 ",2022-01-12,south
"$2,095.00 ",2022-01-12,east
"$2,500.00 ",2022-01-12,west
"$2,260.00 ",2022-01-13,north
"$2,365.00 ",2022-01-13,south
"$2,485.00 ",2022-01-13,east
"$2,180.00 ",2022-01-13,west
"$2,245.00 ",2022-01-14,north
"$2,225.00 ",2022-01-14,south
"$2,080.00 ",2022-01-14,east
"$2,250.00 ",2022-01-14,west
"$2,115.00 ",2022-01-15,north
"$2,145.00 ",2022-01-15,south
"$2,130.00 ",2022-01-15,east
"$2,120.00 ",2022-01-15,west
"$2,315.00 ",2022-01-16,north
"$2,410.00 ",2022-01-16,south
"$2,290.00 ",2022-01-16,east
"$2,150.00 ",2022-01-16,west
"$2,295.00 ",2022-01-17,north
"$2,015.00 ",2022-01-17,south
"$2,070.00 ",2022-01-17,east
"$2,095.00 ",2022-01-17,west
"$2,045.00 ",2022-01-18,north
"$2,125.00 ",2022-01-18,south
"$2,085.00 ",2022-01-18,east
"$2,095.00 ",2022-01-18,west
"$2,295.00 ",2022-01-19,north
"$2,265.00 ",2022-01-19,south
"$2,040.00 ",2022-01-19,east
"$2,200.00 ",2022-01-19,west
"$2,415.00 ",2022-01-20,north
"$2,435.00 ",2022-01-20,south
"$2,160.00 ",2022-01-20,east
"$2,210.00 ",2022-01-20,west
"$2,295.00 ",2022-01-21,north
"$2,405.00 ",2022-01-21,south
"$2,380.00 ",2022-01-21,east
"$2,360.00 ",2022-01-21,west
"$2,080.00 ",2022-01-22,north
"$2,220.00 ",2022-01-22,south
"$2,495.00 ",2022-01-22,east
"$2,500.00 ",2022-01-22,west
"$2,170.00 ",2022-01-23,north
"$2,135.00 ",2022-01-23,south
"$2,205.00 ",2022-01-23,east
"$2,445.00 ",2022-01-23,west
"$2,195.00 ",2022-01-24,north
"$2,375.00 ",2022-01-24,south
"$2,370.00 ",2022-01-24,east
"$2,410.00 ",2022-01-24,west
"$2,470.00 ",2022-01-25,north
"$2,370.00 ",2022-01-25,south
"$2,110.00 ",2022-01-25,east
"$2,480.00 ",2022-01-25,west
"$2,085.00 ",2022-01-26,north
"$2,320.00 ",2022-01-26,south
"$2,075.00 ",2022-01-26,east
"$2,485.00 ",2022-01-26,west
"$2,165.00 ",2022-01-27,north
"$2,400.00 ",2022-01-27,south
"$2,055.00 ",2022-01-27,east
"$2,435.00 ",2022-01-27,west
"$2,380.00 ",2022-01-28,north
"$2,410.00 ",2022-01-28,south
"$2,240.00 ",2022-01-28,east
"$2,450.00 ",2022-01-28,west
"$2,190.00 ",2022-01-29,north
"$2,345.00 ",2022-01-29,south
"$2,290.00 ",2022-01-29,east
"$2,380.00 ",2022-01-29,west
"$2,145.00 ",2022-01-30,north
"$2,150.00 ",2022-01-30,south
"$2,500.00 ",2022-01-30,east
"$2,305.00 ",2022-01-30,west
"$2,045.00 ",2022-01-31,north
"$2,375.00 ",2022-01-31,south
"$2,040.00 ",2022-01-31,east
"$2,055.00 ",2022-01-31,west
"$2,405.00 ",2022-02-01,north
"$2,310.00 ",2022-02-01,south
"$2,405.00 ",2022-02-01,east
"$2,420.00 ",2022-02-01,west
"$2,160.00 ",2022-02-02,north
"$2,485.00 ",2022-02-02,south
"$2,375.00 ",2022-02-02,east
"$2,435.00 ",2022-02-02,west
"$2,125.00 ",2022-02-03,north
"$2,185.00 ",2022-02-03,south
"$2,090.00 ",2022-02-03,east
"$2,115.00 ",2022-02-03,west
"$2,035.00 ",2022-02-04,north
"$2,215.00 ",2022-02-04,south
"$2,010.00 ",2022-02-04,east
"$2,190.00 ",2022-02-04,west
"$2,070.00 ",2022-02-05,north
"$2,000.00 ",2022-02-05,south
"$2,130.00 ",2022-02-05,east
"$2,235.00 ",2022-02-05,west
"$2,250.00 ",2022-02-06,north
"$2,365.00 ",2022-02-06,south
"$2,020.00 ",2022-02-06,east
"$2,215.00 ",2022-02-06,west
"$2,290.00 ",2022-02-07,north
"$2,145.00 ",2022-02-07,south
"$2,255.00 ",2022-02-07,east
"$2,265.00 ",2022-02-07,west
"$2,375.00 ",2022-02-08,north
"$2,360.00 ",2022-02-08,south
"$2,430.00 ",2022-02-08,east
"$2,330.00 ",2022-02-08,west
"$2,290.00 ",2022-02-09,north
"$2,435.00 ",2022-02-09,south
"$2,225.00 ",2022-02-09,east
"$2,255.00 ",2022-02-09,west
"$2,275.00 ",2022-02-10,north
"$2,310.00 ",2022-02-10,south
"$2,070.00 ",2022-02-10,east
"$2,445.00 ",2022-02-10,west
"$2,405.00 ",2022-02-11,north
"$2,030.00 ",2022-02-11,south
"$2,470.00 ",2022-02-11,east
"$2,265.00 ",2022-02-11,west
"$2,245.00 ",2022-02-12,north
"$2,490.00 ",2022-02-12,south
"$2,110.00 ",2022-02-12,east
"$2,085.00 ",2022-02-12,west
"$2,425.00 ",2022-02-13,north
"$2,245.00 ",2022-02-13,south
"$2,500.00 ",2022-02-13,east
"$2,390.00 ",2022-02-13,west
"$2,035.00 ",2022-02-14,north
"$2,465.00 ",2022-02-14,south
"$2,500.00 ",2022-02-14,east
"$2,115.00 ",2022-02-14,west
